IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度
8.219.174.142,2087,true,SIN,Asia Pacific,Singapore,237 ms,5605 kB/s
47.236.202.91,2096,true,SIN,Asia Pacific,Singapore,225 ms,5586 kB/s
47.236.166.131,8443,true,SIN,Asia Pacific,Singapore,226 ms,5582 kB/s
47.236.7.106,2087,true,SIN,Asia Pacific,Singapore,229 ms,5571 kB/s
47.236.97.90,8443,true,SIN,Asia Pacific,Singapore,221 ms,5565 kB/s
8.219.174.142,8443,true,SIN,Asia Pacific,Singapore,220 ms,5525 kB/s
47.236.169.141,8443,true,SIN,Asia Pacific,Singapore,236 ms,5515 kB/s
8.222.136.247,2053,true,SIN,Asia Pacific,Singapore,221 ms,5508 kB/s
47.236.123.133,2083,true,SIN,Asia Pacific,Singapore,237 ms,5500 kB/s
47.236.167.231,2053,true,SIN,Asia Pacific,Singapore,238 ms,5492 kB/s
8.222.214.231,2096,true,SIN,Asia Pacific,Singapore,232 ms,5485 kB/s
8.219.104.242,2053,true,SIN,Asia Pacific,Singapore,231 ms,5484 kB/s
47.236.158.158,8443,true,SIN,Asia Pacific,Singapore,223 ms,5482 kB/s
8.219.122.96,2096,true,SIN,Asia Pacific,Singapore,247 ms,5468 kB/s
8.222.180.86,2053,true,SIN,Asia Pacific,Singapore,224 ms,5455 kB/s
8.222.212.172,2083,true,SIN,Asia Pacific,Singapore,236 ms,5444 kB/s
47.236.144.156,2053,true,SIN,Asia Pacific,Singapore,218 ms,5438 kB/s
8.222.180.86,2087,true,SIN,Asia Pacific,Singapore,264 ms,5414 kB/s
8.219.140.229,443,true,SIN,Asia Pacific,Singapore,223 ms,5407 kB/s
8.222.146.222,2053,true,SIN,Asia Pacific,Singapore,230 ms,5398 kB/s
47.236.104.98,443,true,SIN,Asia Pacific,Singapore,234 ms,5386 kB/s
8.222.202.163,2053,true,SIN,Asia Pacific,Singapore,244 ms,5381 kB/s
47.236.164.215,443,true,SIN,Asia Pacific,Singapore,227 ms,5361 kB/s
47.236.254.120,2083,true,SIN,Asia Pacific,Singapore,218 ms,5359 kB/s
47.236.97.90,2053,true,SIN,Asia Pacific,Singapore,221 ms,5358 kB/s
47.236.150.13,2053,true,SIN,Asia Pacific,Singapore,218 ms,5357 kB/s
47.236.165.25,2083,true,SIN,Asia Pacific,Singapore,221 ms,5338 kB/s
8.219.101.72,2083,true,SIN,Asia Pacific,Singapore,231 ms,5281 kB/s
8.219.126.240,2096,true,SIN,Asia Pacific,Singapore,235 ms,5276 kB/s
8.219.202.130,2096,true,SIN,Asia Pacific,Singapore,242 ms,5275 kB/s
8.219.145.245,2053,true,SIN,Asia Pacific,Singapore,222 ms,5268 kB/s
47.236.172.95,8443,true,SIN,Asia Pacific,Singapore,233 ms,5259 kB/s
47.236.144.48,2087,true,SIN,Asia Pacific,Singapore,228 ms,5243 kB/s
8.219.229.190,2053,true,SIN,Asia Pacific,Singapore,238 ms,5242 kB/s
47.236.164.215,2053,true,SIN,Asia Pacific,Singapore,229 ms,5231 kB/s
8.222.202.163,2083,true,SIN,Asia Pacific,Singapore,231 ms,5231 kB/s
47.236.75.113,2053,true,SIN,Asia Pacific,Singapore,217 ms,5201 kB/s
47.236.164.215,8443,true,SIN,Asia Pacific,Singapore,233 ms,5199 kB/s
8.219.139.13,8443,true,SIN,Asia Pacific,Singapore,231 ms,5180 kB/s
8.219.86.200,2053,true,SIN,Asia Pacific,Singapore,218 ms,5167 kB/s
8.219.124.227,2053,true,SIN,Asia Pacific,Singapore,221 ms,5164 kB/s
8.219.193.202,8443,true,SIN,Asia Pacific,Singapore,233 ms,5161 kB/s
47.236.166.131,2087,true,SIN,Asia Pacific,Singapore,228 ms,5151 kB/s
47.236.144.208,8443,true,SIN,Asia Pacific,Singapore,223 ms,5130 kB/s
47.236.253.41,2083,true,SIN,Asia Pacific,Singapore,252 ms,5123 kB/s
47.236.93.176,2053,true,SIN,Asia Pacific,Singapore,219 ms,5106 kB/s
8.219.142.229,2096,true,SIN,Asia Pacific,Singapore,232 ms,5073 kB/s
47.236.172.71,2087,true,SIN,Asia Pacific,Singapore,242 ms,5070 kB/s
8.219.229.190,2096,true,SIN,Asia Pacific,Singapore,228 ms,5069 kB/s
47.236.158.158,2053,true,SIN,Asia Pacific,Singapore,226 ms,5063 kB/s
8.219.144.168,443,true,SIN,Asia Pacific,Singapore,222 ms,5044 kB/s
47.236.150.13,8443,true,SIN,Asia Pacific,Singapore,228 ms,5040 kB/s
8.219.140.229,2053,true,SIN,Asia Pacific,Singapore,223 ms,5035 kB/s
8.219.194.170,2083,true,SIN,Asia Pacific,Singapore,233 ms,5032 kB/s
8.222.150.197,2083,true,SIN,Asia Pacific,Singapore,230 ms,5014 kB/s
8.219.178.101,2053,true,SIN,Asia Pacific,Singapore,247 ms,4999 kB/s
47.236.144.196,8443,true,SIN,Asia Pacific,Singapore,223 ms,4989 kB/s
47.236.180.51,2053,true,SIN,Asia Pacific,Singapore,224 ms,4983 kB/s
47.236.180.51,2087,true,SIN,Asia Pacific,Singapore,238 ms,4965 kB/s
47.237.8.82,2083,true,SIN,Asia Pacific,Singapore,219 ms,4949 kB/s
8.219.200.145,2087,true,SIN,Asia Pacific,Singapore,237 ms,4943 kB/s
8.222.136.247,2087,true,SIN,Asia Pacific,Singapore,228 ms,4943 kB/s
8.219.145.245,2096,true,SIN,Asia Pacific,Singapore,231 ms,4924 kB/s
47.236.144.208,2053,true,SIN,Asia Pacific,Singapore,240 ms,4921 kB/s
47.236.121.23,2096,true,SIN,Asia Pacific,Singapore,230 ms,4903 kB/s
47.236.7.106,2096,true,SIN,Asia Pacific,Singapore,224 ms,4874 kB/s
47.236.164.215,2087,true,SIN,Asia Pacific,Singapore,227 ms,4837 kB/s
47.236.97.90,2083,true,SIN,Asia Pacific,Singapore,223 ms,4834 kB/s
47.237.8.82,2087,true,SIN,Asia Pacific,Singapore,221 ms,4829 kB/s
47.236.172.95,2053,true,SIN,Asia Pacific,Singapore,235 ms,4824 kB/s
47.236.7.106,2053,true,SIN,Asia Pacific,Singapore,224 ms,4812 kB/s
8.219.178.101,2087,true,SIN,Asia Pacific,Singapore,220 ms,4806 kB/s
47.236.144.156,2096,true,SIN,Asia Pacific,Singapore,243 ms,4806 kB/s
47.236.253.41,2096,true,SIN,Asia Pacific,Singapore,229 ms,4795 kB/s
8.219.126.240,443,true,SIN,Asia Pacific,Singapore,220 ms,4759 kB/s
47.236.254.120,8443,true,SIN,Asia Pacific,Singapore,226 ms,4741 kB/s
47.236.169.141,2087,true,SIN,Asia Pacific,Singapore,241 ms,4734 kB/s
8.222.180.86,2083,true,SIN,Asia Pacific,Singapore,224 ms,4722 kB/s
47.236.202.91,8443,true,SIN,Asia Pacific,Singapore,234 ms,4713 kB/s
8.219.142.229,2087,true,SIN,Asia Pacific,Singapore,230 ms,4709 kB/s
8.222.212.172,2053,true,SIN,Asia Pacific,Singapore,221 ms,4699 kB/s
47.236.144.156,8443,true,SIN,Asia Pacific,Singapore,222 ms,4685 kB/s
8.219.222.98,2053,true,SIN,Asia Pacific,Singapore,226 ms,4682 kB/s
8.222.214.231,2083,true,SIN,Asia Pacific,Singapore,243 ms,4682 kB/s
47.236.93.176,8443,true,SIN,Asia Pacific,Singapore,247 ms,4661 kB/s
8.219.86.200,2083,true,SIN,Asia Pacific,Singapore,228 ms,4648 kB/s
8.222.212.172,443,true,SIN,Asia Pacific,Singapore,226 ms,4641 kB/s
47.236.168.17,2087,true,SIN,Asia Pacific,Singapore,225 ms,4613 kB/s
8.222.180.86,2096,true,SIN,Asia Pacific,Singapore,231 ms,4606 kB/s
8.219.101.72,8443,true,SIN,Asia Pacific,Singapore,238 ms,4584 kB/s
8.219.142.229,8443,true,SIN,Asia Pacific,Singapore,241 ms,4578 kB/s
8.219.145.245,8443,true,SIN,Asia Pacific,Singapore,245 ms,4575 kB/s
47.236.10.100,2096,true,SIN,Asia Pacific,Singapore,229 ms,4560 kB/s
8.222.140.87,2096,true,SIN,Asia Pacific,Singapore,224 ms,4537 kB/s
47.236.172.95,2083,true,SIN,Asia Pacific,Singapore,221 ms,4537 kB/s
8.219.229.190,8443,true,SIN,Asia Pacific,Singapore,249 ms,4520 kB/s
8.222.146.222,2087,true,SIN,Asia Pacific,Singapore,239 ms,4492 kB/s
47.236.117.48,2087,true,SIN,Asia Pacific,Singapore,233 ms,4482 kB/s
47.236.253.41,8443,true,SIN,Asia Pacific,Singapore,241 ms,4480 kB/s
47.236.117.48,2083,true,SIN,Asia Pacific,Singapore,218 ms,4469 kB/s
47.236.93.176,2083,true,SIN,Asia Pacific,Singapore,230 ms,4469 kB/s
47.236.121.23,2053,true,SIN,Asia Pacific,Singapore,234 ms,4458 kB/s
47.236.10.100,2087,true,SIN,Asia Pacific,Singapore,250 ms,4457 kB/s
8.219.51.211,8443,true,SIN,Asia Pacific,Singapore,241 ms,4457 kB/s
47.236.253.41,2053,true,SIN,Asia Pacific,Singapore,232 ms,4432 kB/s
47.236.144.208,2096,true,SIN,Asia Pacific,Singapore,230 ms,4421 kB/s
8.222.212.172,2096,true,SIN,Asia Pacific,Singapore,229 ms,4405 kB/s
8.219.193.202,2096,true,SIN,Asia Pacific,Singapore,245 ms,4390 kB/s
47.236.166.131,2096,true,SIN,Asia Pacific,Singapore,220 ms,4389 kB/s
47.236.150.13,2083,true,SIN,Asia Pacific,Singapore,221 ms,4368 kB/s
8.219.194.170,2053,true,SIN,Asia Pacific,Singapore,220 ms,4363 kB/s
47.236.253.41,2087,true,SIN,Asia Pacific,Singapore,245 ms,4345 kB/s
47.236.104.98,2083,true,SIN,Asia Pacific,Singapore,246 ms,4273 kB/s
8.219.200.145,2096,true,SIN,Asia Pacific,Singapore,246 ms,4269 kB/s
8.219.40.37,2083,true,SIN,Asia Pacific,Singapore,233 ms,4265 kB/s
47.236.93.176,2087,true,SIN,Asia Pacific,Singapore,241 ms,4262 kB/s
8.222.136.247,2083,true,SIN,Asia Pacific,Singapore,224 ms,4245 kB/s
47.237.8.82,2053,true,SIN,Asia Pacific,Singapore,220 ms,4234 kB/s
47.236.144.208,2087,true,SIN,Asia Pacific,Singapore,234 ms,4223 kB/s
8.219.178.101,2083,true,SIN,Asia Pacific,Singapore,241 ms,4190 kB/s
47.236.180.51,8443,true,SIN,Asia Pacific,Singapore,237 ms,4185 kB/s
47.236.104.98,2087,true,SIN,Asia Pacific,Singapore,229 ms,4179 kB/s
8.219.86.200,8443,true,SIN,Asia Pacific,Singapore,240 ms,4164 kB/s
47.237.8.82,8443,true,SIN,Asia Pacific,Singapore,223 ms,4140 kB/s
47.236.202.91,2083,true,SIN,Asia Pacific,Singapore,230 ms,4117 kB/s
47.236.164.215,2096,true,SIN,Asia Pacific,Singapore,227 ms,4116 kB/s
47.236.104.11,2083,true,SIN,Asia Pacific,Singapore,228 ms,4110 kB/s
47.236.83.239,2087,true,SIN,Asia Pacific,Singapore,219 ms,4082 kB/s
47.237.8.82,2096,true,SIN,Asia Pacific,Singapore,225 ms,4079 kB/s
8.219.104.242,443,true,SIN,Asia Pacific,Singapore,226 ms,4034 kB/s
8.219.200.145,8443,true,SIN,Asia Pacific,Singapore,224 ms,3970 kB/s
8.219.86.200,2096,true,SIN,Asia Pacific,Singapore,223 ms,3969 kB/s
8.219.193.202,2087,true,SIN,Asia Pacific,Singapore,241 ms,3958 kB/s
47.236.149.107,2087,true,SIN,Asia Pacific,Singapore,230 ms,3935 kB/s
47.236.180.51,2096,true,SIN,Asia Pacific,Singapore,235 ms,3920 kB/s
47.236.10.100,8443,true,SIN,Asia Pacific,Singapore,237 ms,3917 kB/s
47.236.172.95,2087,true,SIN,Asia Pacific,Singapore,242 ms,3909 kB/s
47.236.169.15,2053,true,SIN,Asia Pacific,Singapore,225 ms,3864 kB/s
47.236.167.231,2087,true,SIN,Asia Pacific,Singapore,240 ms,3855 kB/s
47.236.168.17,2053,true,SIN,Asia Pacific,Singapore,223 ms,3847 kB/s
47.236.171.205,2083,true,SIN,Asia Pacific,Singapore,234 ms,3832 kB/s
8.219.145.245,2087,true,SIN,Asia Pacific,Singapore,225 ms,3813 kB/s
8.219.101.72,2096,true,SIN,Asia Pacific,Singapore,250 ms,3813 kB/s
47.236.87.246,8443,true,SIN,Asia Pacific,Singapore,227 ms,3806 kB/s
8.219.104.242,2096,true,SIN,Asia Pacific,Singapore,234 ms,3794 kB/s
47.236.167.231,2096,true,SIN,Asia Pacific,Singapore,238 ms,3781 kB/s
47.242.234.127,2083,true,HKG,Asia Pacific,Hong Kong,62 ms,3695 kB/s
47.236.254.120,2096,true,SIN,Asia Pacific,Singapore,227 ms,3682 kB/s
47.236.172.71,2053,true,SIN,Asia Pacific,Singapore,236 ms,3602 kB/s
47.236.150.13,2096,true,SIN,Asia Pacific,Singapore,229 ms,3602 kB/s
47.236.167.231,8443,true,SIN,Asia Pacific,Singapore,243 ms,3586 kB/s
47.236.174.206,2053,true,SIN,Asia Pacific,Singapore,244 ms,3548 kB/s
8.219.139.13,2087,true,SIN,Asia Pacific,Singapore,222 ms,3538 kB/s
47.236.121.23,8443,true,SIN,Asia Pacific,Singapore,238 ms,3484 kB/s
47.236.171.205,2096,true,SIN,Asia Pacific,Singapore,233 ms,3430 kB/s
8.219.86.200,2087,true,SIN,Asia Pacific,Singapore,234 ms,3344 kB/s
47.236.97.90,2096,true,SIN,Asia Pacific,Singapore,232 ms,3336 kB/s
47.236.254.120,2087,true,SIN,Asia Pacific,Singapore,240 ms,3316 kB/s
47.236.167.231,2083,true,SIN,Asia Pacific,Singapore,246 ms,3154 kB/s
47.236.166.131,2053,true,SIN,Asia Pacific,Singapore,245 ms,3152 kB/s
47.236.125.62,8443,true,NRT,Asia Pacific,Tokyo,303 ms,3019 kB/s
47.236.5.223,2087,true,SIN,Asia Pacific,Singapore,237 ms,3005 kB/s
47.236.85.11,8443,true,SIN,Asia Pacific,Singapore,231 ms,2925 kB/s
8.219.174.142,443,true,SIN,Asia Pacific,Singapore,234 ms,2802 kB/s
8.218.156.91,2083,true,HKG,Asia Pacific,Hong Kong,60 ms,2799 kB/s
47.236.83.239,2083,true,SIN,Asia Pacific,Singapore,225 ms,2713 kB/s
47.236.125.62,2096,true,NRT,Asia Pacific,Tokyo,303 ms,2657 kB/s
47.76.33.40,2053,true,HKG,Asia Pacific,Hong Kong,63 ms,2124 kB/s
47.236.125.62,2087,true,NRT,Asia Pacific,Tokyo,302 ms,2072 kB/s
47.236.83.239,2053,true,SIN,Asia Pacific,Singapore,225 ms,1964 kB/s
47.236.125.62,2083,true,NRT,Asia Pacific,Tokyo,306 ms,1852 kB/s
8.218.156.91,8443,true,HKG,Asia Pacific,Hong Kong,61 ms,1788 kB/s
47.236.117.48,443,true,SIN,Asia Pacific,Singapore,237 ms,1750 kB/s
47.242.59.216,2096,true,HKG,Asia Pacific,Hong Kong,65 ms,1708 kB/s
47.236.83.239,2096,true,SIN,Asia Pacific,Singapore,243 ms,1702 kB/s
47.236.125.62,2053,true,NRT,Asia Pacific,Tokyo,305 ms,1574 kB/s
47.236.121.7,2083,true,SIN,Asia Pacific,Singapore,238 ms,1484 kB/s
47.236.121.7,8443,true,SIN,Asia Pacific,Singapore,220 ms,1362 kB/s
47.236.158.158,2096,true,SIN,Asia Pacific,Singapore,223 ms,1353 kB/s
47.242.59.216,2053,true,HKG,Asia Pacific,Hong Kong,63 ms,1159 kB/s
47.76.33.40,2096,true,HKG,Asia Pacific,Hong Kong,60 ms,1139 kB/s
8.219.142.229,2083,true,SIN,Asia Pacific,Singapore,218 ms,1040 kB/s
47.236.121.7,2053,true,SIN,Asia Pacific,Singapore,228 ms,1030 kB/s
47.236.202.91,2087,true,SIN,Asia Pacific,Singapore,242 ms,851 kB/s
47.236.202.91,2053,true,SIN,Asia Pacific,Singapore,224 ms,762 kB/s
47.236.121.7,2096,true,SIN,Asia Pacific,Singapore,219 ms,732 kB/s
47.243.203.119,2083,true,HKG,Asia Pacific,Hong Kong,57 ms,704 kB/s
47.236.113.184,443,true,SIN,Asia Pacific,Singapore,239 ms,646 kB/s
8.219.174.142,2096,true,SIN,Asia Pacific,Singapore,241 ms,646 kB/s
8.219.104.242,8443,true,SIN,Asia Pacific,Singapore,231 ms,646 kB/s
8.222.225.193,443,true,SIN,Asia Pacific,Singapore,225 ms,553 kB/s
47.236.38.38,443,true,SIN,Asia Pacific,Singapore,233 ms,521 kB/s
8.218.3.12,2053,true,HKG,Asia Pacific,Hong Kong,58 ms,502 kB/s
8.218.3.12,2096,true,HKG,Asia Pacific,Hong Kong,58 ms,438 kB/s
47.76.33.40,2083,true,HKG,Asia Pacific,Hong Kong,64 ms,393 kB/s
8.218.3.12,2087,true,HKG,Asia Pacific,Hong Kong,58 ms,384 kB/s
47.76.94.15,2087,true,HKG,Asia Pacific,Hong Kong,56 ms,371 kB/s
47.242.234.127,2087,true,HKG,Asia Pacific,Hong Kong,63 ms,368 kB/s
47.245.107.174,2083,true,SIN,Asia Pacific,Singapore,232 ms,350 kB/s
47.57.245.232,443,true,SJC,North America,San Jose,67 ms,345 kB/s
8.219.199.220,2053,true,SIN,Asia Pacific,Singapore,224 ms,339 kB/s
47.242.234.127,2096,true,HKG,Asia Pacific,Hong Kong,62 ms,313 kB/s
47.242.234.127,8443,true,HKG,Asia Pacific,Hong Kong,63 ms,269 kB/s
47.91.65.71,443,true,FRA,Europe,Frankfurt,266 ms,240 kB/s
8.218.156.91,2087,true,HKG,Asia Pacific,Hong Kong,65 ms,224 kB/s
47.243.203.119,2087,true,HKG,Asia Pacific,Hong Kong,62 ms,208 kB/s
8.218.156.91,443,true,HKG,Asia Pacific,Hong Kong,63 ms,188 kB/s
47.245.107.174,8443,true,SIN,Asia Pacific,Singapore,255 ms,173 kB/s
8.217.167.88,8443,true,HKG,Asia Pacific,Hong Kong,56 ms,134 kB/s
47.245.105.224,2083,true,SIN,Asia Pacific,Singapore,242 ms,121 kB/s
8.217.167.88,2053,true,HKG,Asia Pacific,Hong Kong,61 ms,115 kB/s
47.76.94.15,2053,true,HKG,Asia Pacific,Hong Kong,62 ms,115 kB/s
47.91.11.196,2087,true,NRT,Asia Pacific,Tokyo,184 ms,109 kB/s
47.245.9.180,8443,true,NRT,Asia Pacific,Tokyo,146 ms,89 kB/s
47.242.234.127,443,true,HKG,Asia Pacific,Hong Kong,61 ms,83 kB/s
8.217.167.88,2096,true,HKG,Asia Pacific,Hong Kong,62 ms,76 kB/s
47.91.11.196,8443,true,NRT,Asia Pacific,Tokyo,152 ms,70 kB/s
8.209.104.32,443,true,FRA,Europe,Frankfurt,282 ms,24 kB/s
47.88.101.9,80,true,SJC,North America,San Jose,196 ms,13 kB/s
47.236.14.118,443,true,SIN,Asia Pacific,Singapore,235 ms,0 kB/s
47.236.174.206,2096,true,SIN,Asia Pacific,Singapore,233 ms,0 kB/s
8.219.194.170,8443,true,SIN,Asia Pacific,Singapore,216 ms,0 kB/s
47.242.176.237,2096,true,HKG,Asia Pacific,Hong Kong,54 ms,0 kB/s
8.219.199.220,8443,true,SIN,Asia Pacific,Singapore,240 ms,0 kB/s
47.254.66.75,443,true,SJC,North America,San Jose,196 ms,0 kB/s
47.242.234.127,2053,true,HKG,Asia Pacific,Hong Kong,60 ms,0 kB/s
47.236.254.120,2053,true,SIN,Asia Pacific,Singapore,237 ms,0 kB/s
8.219.126.240,2053,true,SIN,Asia Pacific,Singapore,251 ms,0 kB/s
8.218.156.91,2096,true,HKG,Asia Pacific,Hong Kong,59 ms,0 kB/s
47.91.11.196,2096,true,NRT,Asia Pacific,Tokyo,149 ms,0 kB/s
8.218.156.91,2053,true,HKG,Asia Pacific,Hong Kong,62 ms,0 kB/s
8.219.51.211,2053,true,SIN,Asia Pacific,Singapore,223 ms,0 kB/s
47.254.66.75,80,true,SJC,North America,San Jose,194 ms,0 kB/s
8.222.215.228,2083,true,SIN,Asia Pacific,Singapore,236 ms,0 kB/s
8.222.215.228,2096,true,SIN,Asia Pacific,Singapore,232 ms,0 kB/s
